order_id,product_id,order_date,quantity,delivery_date,fulfilment_days
4367,481,2024-05-06,175,2024-05-13,7
4368,204,2024-08-03,59,2024-08-12,9
4369,27,2024-10-07,118,2024-10-14,7
4370,44,2023-08-31,157,2023-09-12,12
4371,497,2024-06-10,2,2024-06-19,9
4372,322,2023-04-20,28,2023-05-03,13
4373,361,2023-09-07,15,2023-09-11,4
4374,362,2024-08-28,122,2024-09-02,5
4375,96,2023-07-11,108,2023-07-24,13
4376,86,2024-03-02,66,2024-03-17,15
4377,40,2024-10-26,150,2024-11-02,7
4378,122,2024-02-14,15,2024-02-28,14
4379,353,2023-10-22,19,2023-10-31,9
4380,382,2024-08-30,178,2024-09-09,10
4381,495,2023-12-07,120,2023-12-14,7
4382,278,2024-05-14,3,2024-05-25,11
4383,42,2024-11-12,126,2024-11-17,5
4384,166,2023-06-22,188,2023-07-05,13
4385,267,2024-03-27,179,2024-03-30,3
4386,372,2023-02-07,18,2023-02-18,11
4387,439,2024-06-20,87,2024-06-28,8
4388,397,2024-07-07,181,2024-07-22,15
4389,59,2023-11-13,70,2023-11-24,11
4390,431,2024-07-11,163,2024-07-15,4
4391,64,2024-07-16,167,2024-07-27,11
4392,118,2023-11-06,64,2023-11-10,4
4393,147,2024-01-27,93,2024-02-10,14
4394,78,2024-01-02,45,2024-01-17,15
4395,84,2024-01-06,82,2024-01-10,4
4396,33,2024-11-20,175,2024-12-05,15
4397,144,2023-09-14,3,2023-09-20,6
4398,195,2024-10-03,165,2024-10-06,3
4399,341,2024-03-16,16,2024-03-22,6
4400,171,2024-10-16,57,2024-10-24,8
4401,163,2023-06-27,53,2023-07-11,14
4402,229,2023-08-19,161,2023-08-26,7
4403,316,2024-10-01,129,2024-10-11,10
4404,72,2024-01-25,56,2024-02-02,8
4405,471,2024-07-02,137,2024-07-15,13
4406,96,2024-06-30,174,2024-07-11,11
4407,119,2024-10-03,33,2024-10-17,14
4408,357,2024-03-27,110,2024-04-07,11
4409,489,2024-07-22,15,2024-08-01,10
4410,187,2024-04-12,164,2024-04-18,6
4411,387,2024-09-15,193,2024-09-25,10
4412,211,2023-06-26,106,2023-07-03,7
4413,389,2024-10-08,114,2024-10-13,5
4414,113,2023-07-12,151,2023-07-20,8
4415,138,2023-01-03,31,2023-01-11,8
4416,394,2023-12-02,120,2023-12-15,13
4417,305,2024-01-09,5,2024-01-22,13
4418,489,2023-05-08,190,2023-05-16,8
4419,301,2023-08-04,137,2023-08-13,9
4420,337,2024-10-30,58,2024-11-01,2
4421,493,2023-04-19,84,2023-04-23,4
4422,133,2023-02-07,199,2023-02-21,14
4423,302,2023-06-20,62,2023-06-30,10
4424,294,2024-08-05,5,2024-08-15,10
4425,375,2023-02-05,33,2023-02-07,2
4426,122,2023-03-09,3,2023-03-16,7
4427,188,2024-03-04,19,2024-03-06,2
4428,270,2024-04-01,184,2024-04-08,7
4429,92,2024-10-12,148,2024-10-19,7
4430,48,2023-06-04,175,2023-06-11,7
4431,86,2023-04-16,64,2023-04-21,5
4432,78,2023-06-10,161,2023-06-14,4
4433,265,2024-08-27,172,2024-09-07,11
4434,228,2023-11-11,52,2023-11-14,3
4435,165,2024-07-15,27,2024-07-22,7
4436,497,2023-02-06,51,2023-02-10,4
4437,477,2023-01-09,21,2023-01-11,2
4438,417,2023-04-25,197,2023-04-29,4
4439,487,2024-04-15,10,2024-04-17,2
4440,117,2024-02-06,147,2024-02-16,10
4441,65,2024-10-13,139,2024-10-15,2
4442,354,2023-01-17,151,2023-01-23,6
4443,24,2023-11-21,122,2023-11-24,3
4444,310,2024-11-13,48,2024-11-26,13
4445,124,2023-12-09,8,2023-12-21,12
4446,361,2023-03-14,40,2023-03-21,7
4447,273,2024-05-06,174,2024-05-15,9
4448,436,2023-05-07,69,2023-05-09,2
4449,266,2023-07-02,7,2023-07-16,14
4450,240,2023-02-13,143,2023-02-23,10
4451,242,2023-04-12,37,2023-04-22,10
4452,114,2024-08-31,156,2024-09-03,3
4453,73,2024-06-13,62,2024-06-23,10
4454,256,2023-12-30,66,2024-01-09,10
4455,387,2023-03-18,109,2023-03-26,8
4456,452,2024-11-03,19,2024-11-10,7
4457,160,2024-03-05,190,2024-03-19,14
4458,6,2024-11-02,92,2024-11-05,3
4459,447,2023-02-01,195,2023-02-04,3
4460,161,2024-07-20,137,2024-08-02,13
4461,344,2024-10-29,5,2024-11-03,5
4462,463,2023-08-20,3,2023-09-03,14
4463,197,2023-12-09,146,2023-12-18,9
4464,81,2024-11-30,128,2024-12-15,15
4465,84,2023-07-31,187,2023-08-03,3
4466,178,2024-06-12,73,2024-06-20,8
4467,158,2023-12-01,79,2023-12-12,11
4468,84,2023-03-05,94,2023-03-14,9
4469,122,2023-06-15,41,2023-06-20,5
4470,300,2024-06-07,33,2024-06-14,7
4471,5,2023-08-15,126,2023-08-30,15
4472,51,2024-03-02,129,2024-03-04,2
4473,202,2024-11-16,101,2024-11-28,12
4474,466,2024-09-24,51,2024-10-09,15
4475,139,2024-09-21,173,2024-10-01,10
4476,307,2024-11-30,56,2024-12-06,6
4477,100,2024-11-20,57,2024-12-03,13
4478,81,2024-11-06,26,2024-11-09,3
4479,348,2023-10-10,83,2023-10-20,10
4480,238,2024-01-19,157,2024-01-23,4
4481,480,2024-09-11,160,2024-09-22,11
4482,349,2023-11-10,104,2023-11-13,3
4483,148,2024-09-03,189,2024-09-06,3
4484,102,2024-05-20,133,2024-05-29,9
4485,380,2024-09-26,44,2024-09-30,4
4486,84,2024-02-19,114,2024-02-24,5
4487,303,2024-03-14,130,2024-03-25,11
4488,208,2023-05-11,43,2023-05-18,7
4489,105,2023-01-02,117,2023-01-15,13
4490,77,2024-01-07,163,2024-01-11,4
4491,355,2023-04-07,67,2023-04-21,14
4492,122,2024-05-09,97,2024-05-18,9
4493,318,2024-07-07,124,2024-07-21,14
4494,453,2024-01-12,86,2024-01-24,12
4495,188,2024-03-28,125,2024-04-04,7
4496,66,2024-03-28,193,2024-04-09,12
4497,21,2023-12-06,50,2023-12-17,11
4498,220,2023-01-08,173,2023-01-16,8
4499,474,2023-12-17,139,2023-12-29,12
4500,124,2024-04-19,135,2024-04-24,5
4501,56,2023-06-29,154,2023-07-06,7
4502,163,2023-11-29,139,2023-12-11,12
4503,367,2024-11-28,58,2024-12-11,13
4504,464,2024-08-04,167,2024-08-07,3
4505,395,2023-09-24,4,2023-10-06,12
4506,449,2023-06-11,98,2023-06-22,11
4507,365,2024-06-27,64,2024-07-03,6
4508,439,2023-08-28,130,2023-09-03,6
4509,330,2024-08-19,19,2024-09-03,15
4510,331,2024-05-30,19,2024-06-06,7
4511,26,2023-11-12,168,2023-11-27,15
4512,248,2024-04-13,95,2024-04-21,8
4513,18,2023-10-24,98,2023-11-08,15
4514,258,2023-05-07,167,2023-05-17,10
4515,62,2023-08-22,49,2023-08-24,2
4516,345,2023-07-07,117,2023-07-21,14
4517,179,2024-05-08,26,2024-05-21,13
4518,500,2024-04-18,133,2024-04-29,11
4519,249,2023-04-26,199,2023-05-02,6
4520,70,2024-09-12,119,2024-09-25,13
4521,464,2024-07-23,19,2024-08-04,12
4522,22,2024-04-10,101,2024-04-21,11
4523,374,2024-05-26,146,2024-06-05,10
4524,53,2023-06-07,122,2023-06-19,12
4525,96,2023-09-21,28,2023-09-25,4
4526,312,2024-04-03,192,2024-04-06,3
4527,312,2024-02-15,183,2024-02-27,12
4528,240,2023-04-11,7,2023-04-18,7
4529,369,2023-04-17,56,2023-04-27,10
4530,140,2023-11-09,183,2023-11-15,6
4531,249,2023-05-16,112,2023-05-24,8
4532,14,2024-03-03,191,2024-03-07,4
4533,247,2023-01-31,100,2023-02-02,2
4534,205,2023-07-26,178,2023-08-07,12
4535,471,2023-03-17,128,2023-03-21,4
4536,141,2023-11-29,91,2023-12-05,6
4537,299,2023-04-17,92,2023-04-20,3
4538,278,2024-08-27,186,2024-09-06,10
4539,87,2024-10-17,105,2024-10-22,5
4540,315,2024-02-13,144,2024-02-24,11
4541,223,2024-10-26,141,2024-11-04,9
4542,302,2024-07-30,91,2024-08-12,13
4543,77,2024-05-13,182,2024-05-15,2
4544,104,2023-09-16,95,2023-09-26,10
4545,496,2023-04-30,107,2023-05-15,15
4546,63,2023-05-16,102,2023-05-28,12
4547,170,2023-05-18,66,2023-05-23,5
4548,176,2024-10-01,119,2024-10-10,9
4549,221,2024-09-28,9,2024-09-30,2
4550,313,2023-12-20,199,2023-12-26,6
4551,95,2024-05-11,104,2024-05-23,12
4552,357,2024-02-13,106,2024-02-16,3
4553,258,2024-02-05,171,2024-02-07,2
4554,136,2024-04-23,116,2024-05-02,9
4555,42,2023-11-18,49,2023-11-23,5
4556,439,2024-08-13,145,2024-08-28,15
4557,129,2023-02-25,41,2023-03-04,7
4558,446,2024-05-13,182,2024-05-16,3
4559,402,2023-04-18,67,2023-04-23,5
4560,159,2023-04-12,136,2023-04-25,13
4561,83,2023-05-14,9,2023-05-23,9
4562,123,2023-01-04,74,2023-01-09,5
4563,198,2024-04-04,160,2024-04-17,13
4564,19,2023-07-24,200,2023-08-05,12
4565,474,2023-07-02,28,2023-07-13,11
4566,212,2024-07-07,24,2024-07-15,8
4567,170,2024-07-09,144,2024-07-14,5
4568,39,2024-08-01,158,2024-08-15,14
4569,312,2024-06-30,106,2024-07-10,10
4570,200,2024-01-12,150,2024-01-21,9
4571,262,2023-02-02,56,2023-02-09,7
4572,488,2024-01-28,3,2024-02-12,15
4573,20,2023-04-03,185,2023-04-07,4
4574,73,2023-05-28,59,2023-06-03,6
4575,269,2024-03-04,57,2024-03-15,11
4576,438,2024-10-17,117,2024-10-20,3
4577,285,2024-03-06,134,2024-03-16,10
4578,406,2024-04-28,63,2024-05-05,7
4579,397,2024-08-04,117,2024-08-12,8
4580,18,2023-01-25,52,2023-01-27,2
4581,196,2023-05-27,22,2023-06-06,10
4582,89,2023-03-19,174,2023-03-26,7
4583,493,2023-03-31,95,2023-04-14,14
4584,185,2024-01-18,189,2024-01-23,5
4585,402,2023-01-13,42,2023-01-22,9
4586,429,2023-07-18,93,2023-07-24,6
4587,440,2024-02-26,53,2024-03-01,4
4588,269,2024-06-02,167,2024-06-05,3
4589,286,2023-04-13,85,2023-04-19,6
4590,154,2024-08-07,3,2024-08-13,6
4591,132,2024-10-13,84,2024-10-25,12
4592,493,2024-06-22,169,2024-06-27,5
4593,103,2024-09-07,17,2024-09-15,8
4594,53,2024-02-18,44,2024-02-28,10
4595,420,2023-05-22,103,2023-06-01,10
4596,498,2023-12-31,11,2024-01-08,8
4597,412,2023-05-09,36,2023-05-14,5
4598,205,2024-11-06,118,2024-11-14,8
4599,453,2024-10-14,114,2024-10-29,15
4600,108,2023-05-31,60,2023-06-10,10
4601,177,2023-07-27,15,2023-08-02,6
4602,26,2023-03-25,196,2023-03-30,5
4603,315,2023-09-07,135,2023-09-22,15
4604,350,2023-08-18,37,2023-09-02,15
4605,329,2024-04-24,46,2024-05-07,13
4606,88,2023-09-25,13,2023-10-02,7
4607,67,2023-02-10,160,2023-02-16,6
4608,352,2023-12-09,88,2023-12-17,8
4609,453,2024-02-06,39,2024-02-19,13
4610,183,2024-07-08,181,2024-07-21,13
4611,397,2024-07-07,18,2024-07-13,6
4612,432,2023-08-10,33,2023-08-19,9
4613,190,2023-07-14,89,2023-07-27,13
4614,332,2023-09-09,108,2023-09-20,11
4615,318,2024-08-01,170,2024-08-04,3
4616,415,2024-11-09,122,2024-11-14,5
4617,313,2024-01-30,69,2024-02-12,13
4618,371,2024-02-03,151,2024-02-09,6
4619,319,2024-09-13,139,2024-09-22,9
4620,420,2024-11-28,168,2024-12-11,13
4621,115,2024-04-02,179,2024-04-07,5
4622,239,2024-11-22,162,2024-11-28,6
4623,176,2024-11-11,142,2024-11-16,5
4624,340,2024-07-26,180,2024-08-03,8
4625,398,2023-02-05,45,2023-02-07,2
4626,436,2023-05-04,74,2023-05-06,2
4627,280,2023-06-17,175,2023-07-01,14
4628,168,2024-08-26,132,2024-09-09,14
4629,72,2023-03-02,28,2023-03-11,9
4630,164,2023-01-13,67,2023-01-24,11
4631,172,2024-02-26,182,2024-02-28,2
4632,198,2023-05-10,73,2023-05-21,11
4633,215,2024-07-21,149,2024-07-28,7
4634,141,2023-08-02,152,2023-08-10,8
4635,147,2023-09-05,80,2023-09-18,13
4636,190,2024-03-15,180,2024-03-19,4
4637,241,2023-07-03,55,2023-07-05,2
4638,451,2023-10-09,85,2023-10-17,8
4639,87,2023-09-28,182,2023-10-11,13
4640,476,2024-07-22,57,2024-08-06,15
4641,110,2024-01-16,3,2024-01-18,2
4642,338,2023-04-28,191,2023-05-06,8
4643,416,2024-05-03,179,2024-05-13,10
4644,406,2023-12-10,118,2023-12-20,10
4645,362,2023-11-06,138,2023-11-19,13
4646,180,2023-04-28,122,2023-05-04,6
4647,171,2023-09-15,155,2023-09-21,6
4648,434,2024-05-01,179,2024-05-06,5
4649,392,2023-07-16,26,2023-07-22,6
4650,302,2023-04-29,5,2023-05-06,7
4651,161,2023-01-07,147,2023-01-21,14
4652,423,2024-11-24,1,2024-11-27,3
4653,61,2024-01-11,111,2024-01-25,14
4654,238,2023-04-15,126,2023-04-22,7
4655,226,2023-06-05,104,2023-06-14,9
4656,145,2023-07-08,88,2023-07-14,6
4657,197,2023-12-11,5,2023-12-25,14
4658,158,2024-11-01,103,2024-11-11,10
4659,474,2023-01-06,166,2023-01-10,4
4660,259,2023-03-08,109,2023-03-19,11
4661,192,2024-02-06,190,2024-02-12,6
4662,281,2023-05-03,87,2023-05-10,7
4663,178,2023-01-19,122,2023-02-01,13
4664,489,2023-06-15,24,2023-06-29,14
4665,155,2024-09-27,148,2024-10-08,11
4666,350,2024-01-16,27,2024-01-30,14
4667,394,2024-05-18,25,2024-05-28,10
4668,155,2023-04-04,29,2023-04-09,5
4669,239,2024-10-15,73,2024-10-22,7
4670,300,2023-09-22,9,2023-10-07,15
4671,127,2023-04-27,16,2023-05-07,10
4672,346,2023-12-20,160,2024-01-02,13
4673,142,2023-12-04,70,2023-12-17,13
4674,486,2023-08-26,112,2023-08-29,3
4675,388,2024-05-03,29,2024-05-11,8
4676,474,2023-06-19,18,2023-06-29,10
4677,285,2023-06-22,44,2023-07-03,11
4678,482,2024-09-20,110,2024-09-24,4
4679,396,2024-03-07,2,2024-03-21,14
4680,236,2023-01-01,39,2023-01-13,12
4681,164,2023-03-04,97,2023-03-08,4
4682,237,2023-02-10,161,2023-02-16,6
4683,360,2023-01-22,189,2023-01-25,3
4684,89,2024-06-23,54,2024-06-27,4
4685,86,2023-04-11,45,2023-04-14,3
4686,461,2024-11-08,98,2024-11-16,8
4687,57,2024-08-16,90,2024-08-27,11
4688,315,2024-05-16,192,2024-05-28,12
4689,409,2023-01-09,107,2023-01-13,4
4690,196,2024-02-15,14,2024-02-29,14
4691,437,2023-11-15,186,2023-11-17,2
4692,352,2023-10-31,28,2023-11-14,14
4693,360,2023-06-25,6,2023-07-06,11
4694,163,2024-01-20,199,2024-01-23,3
4695,228,2023-04-13,103,2023-04-23,10
4696,111,2023-03-15,106,2023-03-30,15
4697,154,2023-07-25,147,2023-08-06,12
4698,82,2024-08-07,75,2024-08-13,6
4699,420,2024-05-13,92,2024-05-23,10
4700,11,2024-06-15,105,2024-06-24,9
4701,270,2023-07-26,77,2023-08-05,10
4702,324,2024-11-07,99,2024-11-12,5
4703,211,2024-05-09,35,2024-05-14,5
4704,16,2023-11-27,156,2023-12-02,5
4705,173,2023-04-16,191,2023-04-26,10
4706,123,2023-01-29,143,2023-02-02,4
4707,429,2023-07-11,92,2023-07-21,10
4708,452,2024-01-16,76,2024-01-19,3
4709,7,2023-11-09,72,2023-11-19,10
4710,59,2023-05-13,55,2023-05-26,13
4711,431,2023-10-26,65,2023-11-01,6
4712,130,2023-02-13,83,2023-02-20,7
4713,137,2023-10-10,44,2023-10-22,12
4714,3,2023-04-24,67,2023-05-01,7
4715,104,2023-11-28,74,2023-12-02,4
4716,373,2024-08-30,135,2024-09-08,9
4717,21,2023-03-31,44,2023-04-11,11
4718,123,2023-12-11,81,2023-12-13,2
4719,163,2023-07-15,38,2023-07-22,7
4720,228,2023-08-17,177,2023-08-30,13
4721,494,2023-09-19,2,2023-10-03,14
4722,114,2024-08-28,189,2024-08-31,3
4723,369,2024-11-23,33,2024-11-26,3
4724,268,2023-08-27,146,2023-08-30,3
4725,341,2023-04-11,170,2023-04-26,15
4726,320,2024-11-09,40,2024-11-24,15
4727,299,2023-11-22,130,2023-12-03,11
4728,307,2023-02-01,131,2023-02-16,15
4729,89,2024-04-02,149,2024-04-15,13
4730,242,2023-01-19,134,2023-01-27,8
4731,409,2023-08-18,110,2023-08-28,10
4732,86,2023-12-09,69,2023-12-12,3
4733,243,2023-02-05,155,2023-02-09,4
4734,461,2024-03-29,25,2024-04-02,4
4735,376,2024-02-19,170,2024-02-27,8
4736,453,2023-02-03,108,2023-02-08,5
4737,372,2023-12-19,65,2023-12-29,10
4738,438,2024-09-02,49,2024-09-16,14
4739,338,2023-03-01,165,2023-03-04,3
4740,28,2023-02-26,64,2023-03-05,7
4741,48,2024-02-01,174,2024-02-11,10
4742,345,2023-05-16,153,2023-05-21,5
4743,386,2023-03-17,146,2023-03-22,5
4744,88,2023-08-30,69,2023-09-10,11
4745,302,2023-06-13,162,2023-06-21,8
4746,336,2023-08-24,156,2023-08-27,3
4747,142,2023-12-02,162,2023-12-11,9
4748,454,2023-08-20,7,2023-08-22,2
4749,9,2024-08-03,107,2024-08-16,13
4750,490,2024-10-16,140,2024-10-31,15
4751,356,2024-05-10,68,2024-05-24,14
4752,74,2024-11-11,153,2024-11-22,11
4753,118,2023-07-16,156,2023-07-26,10
4754,488,2023-01-26,131,2023-02-01,6
4755,331,2023-06-06,195,2023-06-16,10
4756,93,2023-10-12,106,2023-10-18,6
4757,152,2024-04-17,55,2024-05-01,14
4758,363,2024-06-29,58,2024-07-13,14
4759,188,2023-09-21,192,2023-09-26,5
4760,96,2023-05-11,25,2023-05-23,12
4761,7,2024-09-15,168,2024-09-20,5
4762,448,2023-12-10,147,2023-12-17,7
4763,5,2024-02-24,158,2024-02-26,2
4764,11,2024-06-20,190,2024-06-24,4
4765,342,2024-04-16,68,2024-05-01,15
4766,46,2024-02-15,156,2024-03-01,15
4767,271,2023-11-10,172,2023-11-22,12
4768,375,2023-10-12,2,2023-10-24,12
4769,130,2023-12-24,89,2023-12-28,4
4770,318,2023-10-22,125,2023-10-26,4
4771,415,2024-05-10,199,2024-05-13,3
4772,368,2023-09-03,166,2023-09-06,3
4773,8,2023-03-25,53,2023-04-06,12
4774,334,2024-01-11,35,2024-01-15,4
4775,267,2023-11-09,109,2023-11-21,12
4776,336,2024-03-21,106,2024-03-30,9
4777,313,2023-01-08,4,2023-01-23,15
4778,491,2024-06-22,164,2024-07-01,9
4779,491,2024-02-22,192,2024-02-28,6
4780,134,2024-09-14,137,2024-09-16,2
4781,135,2023-03-06,158,2023-03-08,2
4782,63,2023-09-30,36,2023-10-07,7
4783,119,2023-07-09,133,2023-07-11,2
4784,188,2024-05-20,106,2024-06-03,14
4785,186,2023-04-12,46,2023-04-16,4
4786,443,2023-07-02,153,2023-07-11,9
4787,307,2024-01-13,181,2024-01-27,14
4788,128,2024-03-22,194,2024-03-29,7
4789,487,2024-05-22,145,2024-05-30,8
4790,142,2024-10-27,50,2024-11-03,7
4791,460,2023-06-14,1,2023-06-17,3
4792,203,2024-07-30,20,2024-08-12,13
4793,367,2023-05-05,87,2023-05-14,9
4794,308,2023-02-08,55,2023-02-12,4
4795,303,2024-04-15,4,2024-04-25,10
4796,340,2024-04-20,58,2024-04-30,10
4797,32,2024-06-26,101,2024-07-11,15
4798,158,2023-07-23,39,2023-08-01,9
4799,151,2023-07-05,150,2023-07-09,4
4800,237,2023-05-02,49,2023-05-13,11
4801,339,2023-03-14,152,2023-03-19,5
4802,165,2024-05-01,20,2024-05-07,6
4803,430,2023-04-01,11,2023-04-15,14
4804,71,2023-05-07,149,2023-05-19,12
4805,311,2023-08-24,161,2023-09-02,9
4806,96,2023-10-03,82,2023-10-06,3
4807,461,2024-07-30,13,2024-08-09,10
4808,415,2023-12-30,123,2024-01-06,7
4809,393,2024-02-07,120,2024-02-17,10
4810,35,2024-03-04,146,2024-03-10,6
4811,311,2023-12-13,62,2023-12-20,7
4812,122,2024-07-06,82,2024-07-17,11
4813,420,2024-08-20,17,2024-09-04,15
4814,253,2024-06-12,171,2024-06-23,11
4815,334,2024-03-24,32,2024-04-06,13
4816,136,2023-10-02,79,2023-10-07,5
4817,262,2024-07-31,119,2024-08-11,11
4818,267,2024-10-14,125,2024-10-27,13
4819,482,2024-08-31,85,2024-09-13,13
4820,112,2023-09-26,157,2023-10-05,9
4821,151,2023-07-12,115,2023-07-15,3
4822,346,2023-07-25,119,2023-08-05,11
4823,336,2024-01-28,28,2024-02-06,9
4824,266,2024-09-01,3,2024-09-11,10
4825,436,2023-09-18,42,2023-09-23,5
4826,240,2024-01-08,138,2024-01-18,10
4827,466,2024-06-05,52,2024-06-15,10
4828,463,2023-04-18,98,2023-05-02,14
4829,114,2024-04-22,168,2024-05-05,13
4830,385,2023-10-30,50,2023-11-10,11
4831,26,2024-11-04,119,2024-11-07,3
4832,437,2024-02-19,76,2024-02-27,8
4833,135,2023-03-04,48,2023-03-15,11
4834,318,2023-07-20,155,2023-07-30,10
4835,308,2023-05-16,184,2023-05-28,12
4836,370,2023-10-25,99,2023-11-01,7
4837,161,2024-07-07,49,2024-07-19,12
4838,466,2023-02-07,165,2023-02-13,6
4839,201,2024-06-07,41,2024-06-11,4
4840,357,2023-12-16,62,2023-12-23,7
4841,238,2024-01-24,128,2024-02-08,15
4842,498,2024-08-11,173,2024-08-15,4
4843,150,2023-04-02,89,2023-04-10,8
4844,252,2023-05-12,140,2023-05-26,14
4845,282,2023-10-19,175,2023-10-26,7
4846,123,2024-10-12,166,2024-10-23,11
4847,395,2023-08-29,97,2023-09-13,15
4848,136,2023-06-03,31,2023-06-10,7
4849,116,2023-05-24,144,2023-06-08,15
4850,342,2024-07-03,110,2024-07-10,7
4851,141,2023-01-19,164,2023-01-22,3
4852,363,2024-01-22,191,2024-01-28,6
4853,85,2024-06-15,54,2024-06-29,14
4854,367,2024-09-02,58,2024-09-07,5
4855,206,2023-09-12,195,2023-09-19,7
4856,481,2024-05-03,179,2024-05-16,13
4857,41,2023-03-13,59,2023-03-19,6
4858,304,2023-08-23,6,2023-09-01,9
4859,261,2024-09-15,117,2024-09-17,2
4860,158,2024-03-26,158,2024-04-01,6
4861,57,2024-04-28,56,2024-05-13,15
4862,469,2024-02-09,32,2024-02-19,10
4863,488,2023-11-01,179,2023-11-13,12
4864,254,2023-08-11,122,2023-08-18,7
4865,292,2024-12-01,88,2024-12-05,4
4866,432,2024-03-18,126,2024-03-28,10
4867,155,2023-11-12,197,2023-11-22,10
4868,273,2024-04-01,167,2024-04-06,5
4869,442,2023-03-14,72,2023-03-21,7
4870,129,2023-05-31,64,2023-06-03,3
4871,131,2023-01-02,193,2023-01-05,3
4872,304,2023-12-01,75,2023-12-07,6
4873,218,2023-08-26,56,2023-09-05,10
4874,183,2024-02-07,69,2024-02-14,7
4875,97,2023-04-26,2,2023-05-11,15
4876,362,2023-12-04,113,2023-12-08,4
4877,302,2024-03-04,98,2024-03-12,8
4878,358,2023-01-04,27,2023-01-11,7
4879,197,2024-10-01,66,2024-10-15,14
4880,118,2023-04-03,105,2023-04-07,4
4881,421,2023-04-07,3,2023-04-14,7
4882,252,2024-08-08,73,2024-08-15,7
4883,101,2024-03-28,86,2024-04-08,11
4884,57,2024-02-03,132,2024-02-10,7
4885,443,2023-05-04,79,2023-05-10,6
4886,467,2023-06-03,9,2023-06-13,10
4887,31,2024-06-04,152,2024-06-17,13
4888,35,2024-11-12,194,2024-11-17,5
4889,274,2023-06-28,200,2023-07-07,9
4890,163,2023-07-16,118,2023-07-29,13
4891,184,2023-07-24,168,2023-08-04,11
4892,130,2024-10-07,188,2024-10-12,5
4893,289,2023-09-14,168,2023-09-28,14
4894,44,2023-12-31,139,2024-01-04,4
4895,378,2023-07-17,95,2023-07-20,3
4896,449,2024-01-26,136,2024-02-01,6
4897,17,2024-06-18,104,2024-06-24,6
4898,445,2024-03-29,153,2024-04-08,10
4899,366,2023-04-14,97,2023-04-28,14
4900,396,2023-09-27,121,2023-09-30,3
4901,220,2024-06-30,189,2024-07-09,9
4902,323,2023-10-13,91,2023-10-17,4
4903,187,2023-12-23,122,2024-01-06,14
4904,179,2023-06-19,199,2023-06-26,7
4905,115,2024-06-21,36,2024-06-30,9
4906,168,2023-04-21,125,2023-05-06,15
4907,81,2024-05-08,76,2024-05-15,7
4908,115,2023-06-28,1,2023-07-12,14
4909,103,2023-12-27,47,2024-01-04,8
4910,475,2024-08-31,19,2024-09-05,5
4911,237,2023-08-03,151,2023-08-17,14
4912,350,2024-06-29,51,2024-07-05,6
4913,457,2024-03-28,197,2024-03-31,3
4914,494,2024-03-19,117,2024-03-31,12
4915,150,2024-02-06,198,2024-02-20,14
4916,232,2023-05-03,131,2023-05-08,5
4917,327,2024-03-01,62,2024-03-16,15
4918,339,2024-05-12,101,2024-05-27,15
4919,51,2023-08-28,151,2023-08-30,2
4920,144,2023-07-17,63,2023-07-19,2
4921,123,2023-02-25,32,2023-03-06,9
4922,283,2023-01-27,154,2023-02-02,6
4923,43,2024-03-28,138,2024-03-31,3
4924,252,2024-07-20,116,2024-07-22,2
4925,386,2024-05-10,106,2024-05-12,2
4926,306,2024-01-18,71,2024-01-23,5
4927,422,2024-04-19,12,2024-04-30,11
4928,109,2024-10-09,133,2024-10-20,11
4929,443,2023-05-04,38,2023-05-18,14
4930,415,2023-10-20,90,2023-10-23,3
4931,366,2023-11-02,22,2023-11-04,2
4932,340,2023-02-10,99,2023-02-24,14
4933,162,2023-12-03,36,2023-12-05,2
4934,117,2024-01-03,35,2024-01-07,4
4935,427,2024-01-27,53,2024-02-02,6
4936,5,2023-11-28,76,2023-11-30,2
4937,483,2023-11-01,163,2023-11-05,4
4938,273,2023-08-19,48,2023-09-03,15
4939,330,2024-03-07,36,2024-03-14,7
4940,489,2023-02-21,25,2023-03-02,9
4941,47,2023-04-01,15,2023-04-16,15
4942,253,2024-02-03,137,2024-02-17,14
4943,489,2023-01-10,192,2023-01-15,5
4944,281,2024-06-22,98,2024-07-02,10
4945,143,2024-02-06,140,2024-02-14,8
4946,327,2023-09-16,77,2023-09-20,4
4947,141,2024-10-19,181,2024-10-25,6
4948,30,2024-07-25,198,2024-08-07,13
4949,68,2024-01-01,169,2024-01-16,15
4950,414,2024-01-11,33,2024-01-19,8
4951,259,2023-03-31,160,2023-04-09,9
4952,252,2023-03-06,192,2023-03-12,6
4953,373,2023-03-29,91,2023-04-08,10
