sale_id,product_id,sale_date,quantity,revenue,year,month,unit_price
5876,101,2024-06-21,19,6199.51,2024,6,326.29
5877,268,2024-04-21,25,6116.25,2024,4,244.65
5878,463,2023-09-05,10,3777.3,2023,9,377.73
5879,143,2023-06-23,1,568.24,2023,6,568.24
5880,199,2023-07-21,37,5757.2,2023,7,155.6
5881,374,2023-11-07,35,5192.25,2023,11,148.35
5882,265,2023-08-29,29,7918.16,2023,8,273.04
5883,112,2023-07-26,44,23675.52,2023,7,538.08
5884,77,2024-09-18,45,32006.71875,2024,9,728.22
5885,97,2023-09-14,42,32006.71875,2023,9,864.68
5886,45,2024-10-17,49,31016.51,2024,10,632.99
5887,157,2024-11-06,27,15660.27,2024,11,580.01
5888,374,2024-01-21,43,6379.05,2024,1,148.35
5889,475,2023-02-10,40,21842.8,2023,2,546.0699999999999
5890,201,2024-02-26,4,897.32,2024,2,224.33
5891,34,2023-03-20,11,5480.64,2023,3,498.24
5892,317,2024-01-24,28,4724.16,2024,1,168.72
5893,359,2024-09-04,42,6761.58,2024,9,160.99
5894,145,2023-09-17,47,6366.15,2023,9,135.45
5895,30,2023-11-20,27,18034.11,2023,11,667.9300000000001
5896,125,2024-09-26,16,6502.72,2024,9,406.42
5897,49,2024-07-16,28,17463.32,2024,7,623.6899999999999
5898,418,2023-02-10,42,10427.76,2023,2,248.28
5899,206,2023-12-27,18,6372.54,2023,12,354.03
5900,314,2023-11-16,30,18719.4,2023,11,623.98
5901,469,2023-03-18,2,777.28,2023,3,388.64
5902,171,2024-08-29,34,9516.6,2024,8,279.90000000000003
5903,239,2023-12-13,11,1100.44,2023,12,100.04
5904,65,2024-06-16,1,291.32,2024,6,291.32
5905,276,2023-05-26,33,9555.15,2023,5,289.55
5906,102,2024-10-13,28,19104.68,2024,10,682.3100000000001
5907,275,2024-01-07,27,4522.23,2024,1,167.48999999999998
5908,78,2024-01-30,16,7114.72,2024,1,444.67
5909,386,2024-04-30,24,7798.08,2024,4,324.92
5910,27,2023-10-12,46,15111.92,2023,10,328.52
5911,31,2024-02-01,28,16455.32,2024,2,587.6899999999999
5912,376,2023-12-07,1,672.02,2023,12,672.02
5913,385,2023-01-28,14,5481.14,2023,1,391.51000000000005
5914,226,2023-10-16,32,17866.24,2023,10,558.32
5915,498,2023-12-25,26,3736.2,2023,12,143.7
5916,129,2024-04-30,47,23885.4,2024,4,508.20000000000005
5917,151,2023-10-13,7,3682.98,2023,10,526.14
5918,465,2023-11-18,46,8984.26,2023,11,195.31
5919,113,2024-06-16,50,5710.0,2024,6,114.2
5920,155,2023-10-25,2,366.3,2023,10,183.15
5921,101,2024-05-28,47,15335.63,2024,5,326.28999999999996
5922,25,2024-04-20,16,5416.32,2024,4,338.52
5923,425,2024-01-30,14,3773.42,2024,1,269.53000000000003
5924,5,2024-07-16,13,4947.67,2024,7,380.59000000000003
5925,386,2024-07-07,16,5198.72,2024,7,324.92
5926,386,2023-07-13,50,16246.0,2023,7,324.92
5927,104,2023-08-14,42,8253.42,2023,8,196.51
5928,207,2024-04-18,4,1789.32,2024,4,447.33
5929,132,2024-01-14,4,1526.52,2024,1,381.63
5930,197,2023-06-06,18,4098.6,2023,6,227.70000000000002
5931,374,2023-07-22,20,2967.0,2023,7,148.35
5932,311,2024-10-14,45,15317.55,2024,10,340.39
5933,209,2023-01-11,50,5718.0,2023,1,114.36
5934,315,2024-05-07,7,3706.36,2024,5,529.48
5935,427,2024-07-18,8,4873.44,2024,7,609.18
5936,23,2023-01-13,7,773.08,2023,1,110.44000000000001
5937,121,2024-09-24,18,15364.08,2024,9,853.56
5938,25,2024-11-15,9,3046.68,2024,11,338.52
5939,162,2023-11-19,47,3855.41,2023,11,82.03
5940,258,2023-08-22,14,5230.4,2023,8,373.59999999999997
5941,39,2023-08-16,28,3368.96,2023,8,120.32000000000001
5942,243,2023-12-03,44,6217.64,2023,12,141.31
5943,492,2024-10-19,46,15907.26,2024,10,345.81
5944,362,2023-12-25,9,5101.47,2023,12,566.83
5945,496,2024-10-27,33,20185.11,2024,10,611.6700000000001
5946,313,2023-11-09,11,3679.94,2023,11,334.54
5947,38,2023-05-12,12,1606.68,2023,5,133.89000000000001
5948,93,2024-01-21,38,13923.58,2024,1,366.41
5949,103,2023-05-26,28,16885.96,2023,5,603.0699999999999
5950,363,2024-05-25,25,1964.0,2024,5,78.56
5951,495,2023-08-20,47,12470.98,2023,8,265.34
5952,88,2024-04-30,5,3811.05,2024,4,762.21
5953,278,2023-04-25,6,4020.6,2023,4,670.1
5954,255,2024-01-31,2,460.3,2024,1,230.15
5955,210,2024-07-12,27,14764.95,2024,7,546.85
5956,337,2023-04-01,16,7055.52,2023,4,440.97
5957,484,2023-01-28,31,5637.35,2023,1,181.85000000000002
5958,373,2023-12-16,33,20076.87,2023,12,608.39
5959,90,2023-06-22,26,13832.78,2023,6,532.03
5960,140,2024-09-22,27,14592.69,2024,9,540.47
5961,306,2023-09-20,26,15813.46,2023,9,608.2099999999999
5962,56,2024-06-13,35,11215.05,2024,6,320.43
5963,273,2023-01-03,39,14464.71,2023,1,370.89
5964,476,2023-10-15,19,9934.34,2023,10,522.86
5965,189,2023-03-30,31,6155.98,2023,3,198.57999999999998
5966,347,2024-06-13,7,5617.43,2024,6,802.49
5967,301,2023-03-20,44,10755.36,2023,3,244.44000000000003
5968,225,2024-05-12,42,13576.08,2024,5,323.24
5969,430,2023-05-23,15,6206.25,2023,5,413.75
5970,274,2023-02-02,27,20247.57,2023,2,749.91
5971,370,2023-04-21,14,10352.44,2023,4,739.46
5972,81,2024-01-01,32,10295.36,2024,1,321.73
5973,490,2024-01-09,37,20026.62,2024,1,541.26
5974,86,2024-08-02,48,12372.0,2024,8,257.75
5975,196,2023-02-26,41,6860.12,2023,2,167.32
5976,337,2024-02-21,38,16756.86,2024,2,440.97
5977,169,2023-07-11,12,4650.84,2023,7,387.57
5978,396,2024-04-09,10,3842.6,2024,4,384.26
5979,336,2024-08-03,44,27257.56,2024,8,619.49
5980,447,2024-06-23,43,21273.82,2024,6,494.74
5981,381,2023-06-28,44,11035.64,2023,6,250.80999999999997
5982,231,2024-10-10,50,17496.5,2024,10,349.93
5983,320,2023-10-07,40,6791.2,2023,10,169.78
5984,313,2023-06-13,18,6021.72,2023,6,334.54
5985,267,2023-10-05,37,5966.99,2023,10,161.26999999999998
5986,274,2024-02-11,7,5249.37,2024,2,749.91
5987,67,2024-05-11,8,1855.44,2024,5,231.93
5988,410,2024-10-04,48,32006.71875,2024,10,742.52
5989,260,2024-03-08,17,10725.47,2024,3,630.91
5990,184,2024-08-29,35,8190.35,2024,8,234.01000000000002
5991,386,2023-06-17,45,14621.4,2023,6,324.92
5992,320,2024-04-03,14,2376.92,2024,4,169.78
5993,289,2024-06-30,7,1698.9,2024,6,242.70000000000002
5994,210,2023-03-14,33,18046.05,2023,3,546.85
5995,223,2024-04-12,34,17778.26,2024,4,522.89
5996,438,2023-12-08,1,407.58,2023,12,407.58
5997,422,2023-02-26,50,15258.0,2023,2,305.16
5998,190,2024-07-14,25,13449.25,2024,7,537.97
5999,391,2023-02-08,43,18392.39,2023,2,427.72999999999996
6000,33,2023-12-18,33,3777.51,2023,12,114.47000000000001
6001,448,2023-02-11,10,3891.5,2023,2,389.15
6002,346,2024-05-22,27,9700.29,2024,5,359.27000000000004
6003,23,2024-03-25,19,2098.36,2024,3,110.44000000000001
6004,108,2024-09-29,34,19123.98,2024,9,562.47
6005,486,2024-04-02,18,3617.28,2024,4,200.96
6006,322,2023-07-22,48,32006.71875,2023,7,677.33
6007,70,2023-10-22,14,12000.38,2023,10,857.17
6008,21,2024-08-08,11,1739.21,2024,8,158.11
6009,15,2023-01-03,14,3506.58,2023,1,250.47
6010,81,2023-07-20,17,5469.41,2023,7,321.73
6011,429,2024-10-05,26,6022.12,2024,10,231.62
6012,116,2024-06-04,2,1278.06,2024,6,639.03
6013,30,2024-10-20,14,9351.02,2024,10,667.9300000000001
6014,228,2023-06-17,33,7320.06,2023,6,221.82000000000002
6015,418,2024-04-16,38,9434.64,2024,4,248.27999999999997
6016,365,2023-07-12,44,24829.64,2023,7,564.31
6017,197,2023-09-28,39,8880.3,2023,9,227.7
6018,30,2024-11-25,8,5343.44,2024,11,667.93
6019,221,2024-02-05,37,13769.55,2024,2,372.15
6020,402,2024-09-05,9,4432.77,2024,9,492.53000000000003
6021,433,2023-01-02,14,6853.56,2023,1,489.54
6022,365,2023-08-10,30,16929.3,2023,8,564.31
6023,82,2023-06-04,35,14485.45,2023,6,413.87
6024,277,2024-07-18,15,12083.25,2024,7,805.55
6025,56,2023-04-01,8,2563.44,2023,4,320.43
6026,195,2023-01-26,14,6535.76,2023,1,466.84000000000003
6027,207,2024-05-29,13,5815.29,2024,5,447.33
6028,203,2023-05-11,41,7683.4,2023,5,187.39999999999998
6029,271,2023-04-06,50,6799.0,2023,4,135.98
6030,154,2024-07-13,38,12411.18,2024,7,326.61
6031,338,2024-01-29,2,575.98,2024,1,287.99
6032,148,2024-08-15,43,20731.16,2024,8,482.12
6033,47,2023-07-21,17,6429.06,2023,7,378.18
6034,167,2024-01-15,23,14845.35,2024,1,645.45
6035,108,2024-03-20,8,4499.76,2024,3,562.47
6036,332,2024-03-18,17,5912.43,2024,3,347.79
6037,30,2024-01-19,30,20037.9,2024,1,667.9300000000001
6038,62,2023-12-06,37,16576.74,2023,12,448.02000000000004
6039,324,2023-10-10,28,19008.36,2023,10,678.87
6040,76,2024-09-30,49,18047.19,2024,9,368.30999999999995
6041,265,2023-09-15,4,1092.16,2023,9,273.04
6042,472,2023-02-10,36,12593.16,2023,2,349.81
6043,112,2023-10-05,25,13452.0,2023,10,538.08
6044,395,2024-03-26,30,18315.3,2024,3,610.51
6045,220,2024-10-16,20,5114.8,2024,10,255.74
6046,195,2023-05-15,4,1867.36,2023,5,466.84
6047,399,2024-04-19,32,14364.48,2024,4,448.89
6048,310,2024-04-18,4,1871.12,2024,4,467.78
6049,260,2023-03-17,28,17665.48,2023,3,630.91
6050,292,2024-10-22,28,7004.48,2024,10,250.16
6051,332,2024-04-29,44,15302.76,2024,4,347.79
6052,268,2024-04-28,47,11498.55,2024,4,244.64999999999998
6053,411,2024-01-02,40,6487.2,2024,1,162.18
6054,356,2023-06-18,27,11708.01,2023,6,433.63
6055,222,2023-11-12,49,22140.16,2023,11,451.84
6056,136,2024-07-18,27,7120.44,2024,7,263.71999999999997
6057,475,2024-07-24,16,8737.12,2024,7,546.07
6058,132,2024-08-28,18,6869.34,2024,8,381.63
6059,255,2023-11-07,11,2531.65,2023,11,230.15
6060,399,2024-01-25,22,9875.58,2024,1,448.89
6061,244,2023-05-20,31,24133.81,2023,5,778.51
6062,397,2023-04-13,18,10349.82,2023,4,574.99
6063,47,2023-11-16,20,7563.6,2023,11,378.18
6064,341,2023-10-28,17,10921.48,2023,10,642.4399999999999
6065,326,2024-07-22,9,5008.95,2024,7,556.55
6066,500,2024-08-03,19,1530.64,2024,8,80.56
6067,246,2024-09-08,6,3403.26,2024,9,567.21
6068,458,2023-03-25,15,1856.4,2023,3,123.76
6069,52,2023-07-24,35,28022.4,2023,7,800.64
6070,46,2024-06-25,14,9476.6,2024,6,676.9
6071,168,2024-09-25,19,5389.92,2024,9,283.68
6072,268,2023-11-23,45,11009.25,2023,11,244.65
6073,81,2023-03-31,45,14477.85,2023,3,321.73
6074,472,2023-07-24,39,13642.59,2023,7,349.81
6075,178,2023-01-13,8,2353.52,2023,1,294.19
6076,256,2024-10-29,31,11434.35,2024,10,368.85
6077,394,2023-06-13,13,7593.17,2023,6,584.09
6078,293,2024-09-20,20,2496.2,2024,9,124.80999999999999
6079,405,2023-06-04,3,2298.42,2023,6,766.14
6080,370,2024-05-30,25,18486.5,2024,5,739.46
6081,282,2023-06-25,23,14197.67,2023,6,617.29
6082,393,2024-06-05,35,3419.85,2024,6,97.71
6083,427,2024-04-20,26,15838.68,2024,4,609.1800000000001
6084,297,2023-05-20,47,9262.76,2023,5,197.08
6085,409,2024-10-25,12,7386.24,2024,10,615.52
6086,234,2023-12-27,39,12210.51,2023,12,313.09000000000003
6087,268,2024-04-15,27,6605.55,2024,4,244.65
6088,329,2023-10-05,32,6885.76,2023,10,215.18
6089,346,2023-02-21,15,5389.05,2023,2,359.27000000000004
6090,453,2024-10-30,19,4034.27,2024,10,212.33
6091,259,2023-05-06,39,13901.94,2023,5,356.46000000000004
6092,384,2023-07-06,29,20099.32,2023,7,693.08
6093,381,2024-08-06,13,3260.53,2024,8,250.81
6094,44,2024-06-20,44,25284.6,2024,6,574.65
6095,262,2023-01-12,11,2838.33,2023,1,258.03
6096,388,2023-02-10,2,1187.98,2023,2,593.99
6097,384,2024-05-23,2,1386.16,2024,5,693.08
6098,225,2024-03-19,30,9697.2,2024,3,323.24
6099,419,2024-06-07,32,17744.32,2024,6,554.51
6100,34,2024-11-06,44,21922.56,2024,11,498.24
6101,265,2024-04-14,34,9283.36,2024,4,273.04
6102,75,2024-09-14,49,6348.44,2024,9,129.56
6103,425,2024-11-16,35,9433.55,2024,11,269.53
6104,11,2023-09-28,23,17301.52,2023,9,752.24
6105,117,2023-06-09,49,32006.71875,2023,6,864.6199999999999
6106,296,2024-07-26,26,14429.74,2024,7,554.99
6107,433,2023-07-31,36,17623.44,2023,7,489.53999999999996
6108,471,2023-12-24,23,13384.85,2023,12,581.95
6109,133,2024-04-26,33,16286.49,2024,4,493.53
6110,426,2023-06-10,46,15870.92,2023,6,345.02
6111,326,2023-09-12,26,14470.3,2023,9,556.55
6112,299,2024-05-22,28,13422.92,2024,5,479.39
6113,352,2024-10-06,20,5118.6,2024,10,255.93
6114,211,2024-04-20,35,15530.55,2024,4,443.72999999999996
6115,470,2024-03-12,22,4947.14,2024,3,224.87
6116,444,2024-08-14,45,15493.05,2024,8,344.28999999999996
6117,355,2024-07-13,44,19114.48,2024,7,434.42
6118,440,2023-05-21,8,4120.56,2023,5,515.07
6119,500,2023-07-14,23,1852.88,2023,7,80.56
6120,50,2024-05-02,34,16379.5,2024,5,481.75
6121,464,2024-04-02,4,1544.16,2024,4,386.04
6122,361,2023-01-16,14,3140.48,2023,1,224.32
6123,422,2024-03-28,40,12206.4,2024,3,305.15999999999997
6124,70,2023-12-06,46,32006.71875,2023,12,857.17
6125,495,2023-01-08,8,2122.72,2023,1,265.34
6126,439,2023-10-26,23,1741.33,2023,10,75.71
6127,454,2024-09-22,37,8663.18,2024,9,234.14000000000001
6128,118,2023-03-16,32,4596.16,2023,3,143.63
6129,99,2023-02-26,7,3342.22,2023,2,477.46
6130,296,2024-04-22,34,18869.66,2024,4,554.99
6131,315,2023-09-02,37,19590.76,2023,9,529.4799999999999
6132,258,2023-06-16,22,8219.2,2023,6,373.6
6133,39,2024-07-21,42,5053.44,2024,7,120.32
6134,264,2023-01-19,48,9640.8,2023,1,200.85
6135,99,2024-01-16,12,5729.52,2024,1,477.46000000000004
6136,493,2023-05-10,28,13766.76,2023,5,491.67
6137,32,2023-02-16,42,6079.08,2023,2,144.74
6138,306,2023-09-22,21,12772.41,2023,9,608.21
6139,425,2023-10-08,35,9433.55,2023,10,269.53
6140,305,2023-03-27,7,2198.28,2023,3,314.04
6141,373,2023-09-26,2,1216.78,2023,9,608.39
6142,171,2023-09-19,26,7277.4,2023,9,279.9
6143,1,2023-09-07,10,3630.3,2023,9,363.03000000000003
6144,1,2023-02-24,28,10164.84,2023,2,363.03000000000003
6145,482,2024-09-08,15,1968.3,2024,9,131.22
6146,106,2023-11-13,4,2872.96,2023,11,718.24
6147,73,2023-08-23,32,11210.88,2023,8,350.34
6148,10,2023-10-12,37,24044.08,2023,10,649.84
6149,229,2023-02-21,35,21218.75,2023,2,606.25
6150,415,2023-08-31,16,7665.76,2023,8,479.11
6151,349,2023-06-26,41,7058.15,2023,6,172.14999999999998
6152,84,2023-05-14,49,32006.71875,2023,5,682.05
6153,278,2023-08-28,11,7371.1,2023,8,670.1
6154,113,2024-03-17,15,1713.0,2024,3,114.2
6155,365,2023-04-28,18,10157.58,2023,4,564.31
6156,43,2024-02-24,47,25869.27,2024,2,550.41
6157,213,2024-11-26,11,7583.07,2024,11,689.37
6158,101,2024-11-22,3,978.87,2024,11,326.29
6159,412,2023-10-02,20,15699.6,2023,10,784.98
6160,335,2024-06-28,10,3894.4,2024,6,389.44
6161,302,2024-11-14,2,308.08,2024,11,154.04
6162,43,2023-06-23,34,18713.94,2023,6,550.41
6163,290,2023-01-05,7,2618.56,2023,1,374.08
6164,200,2023-12-05,37,11559.17,2023,12,312.41
6165,129,2024-08-12,20,10164.0,2024,8,508.2
6166,17,2024-07-03,18,10524.96,2024,7,584.7199999999999
6167,323,2024-06-12,49,21947.59,2024,6,447.91
6168,277,2024-07-26,50,32006.71875,2024,7,805.55
6169,110,2024-09-11,40,17080.8,2024,9,427.02
6170,349,2024-11-07,16,2754.4,2024,11,172.15
6171,400,2024-04-04,29,6061.29,2024,4,209.01
6172,277,2023-02-28,31,24972.05,2023,2,805.55
6173,159,2023-09-21,28,17710.28,2023,9,632.51
6174,262,2024-04-11,38,9805.14,2024,4,258.03
6175,351,2023-05-17,13,5490.68,2023,5,422.36
6176,283,2023-03-08,33,19491.78,2023,3,590.66
6177,319,2024-07-07,20,16722.6,2024,7,836.1299999999999
6178,114,2024-08-19,29,3149.11,2024,8,108.59
6179,198,2024-01-16,48,4629.12,2024,1,96.44
6180,455,2023-11-03,19,2197.35,2023,11,115.64999999999999
6181,152,2024-08-18,43,21837.12,2024,8,507.84
6182,438,2023-03-21,30,12227.4,2023,3,407.58
6183,189,2023-06-19,29,5758.82,2023,6,198.57999999999998
6184,263,2023-03-21,47,5837.4,2023,3,124.19999999999999
6185,407,2024-05-24,19,6744.24,2024,5,354.96
6186,382,2023-08-26,9,2230.92,2023,8,247.88
6187,146,2023-05-31,27,11550.87,2023,5,427.81
6188,134,2023-08-22,45,32006.71875,2023,8,768.6700000000001
6189,64,2024-01-24,24,7418.4,2024,1,309.09999999999997
6190,448,2023-09-02,9,3502.35,2023,9,389.15
6191,248,2023-04-05,31,14628.9,2023,4,471.9
6192,387,2024-03-16,9,2831.58,2024,3,314.62
6193,402,2024-11-07,15,7387.95,2024,11,492.53
6194,67,2024-10-13,17,3942.81,2024,10,231.93
6195,109,2023-11-09,47,20422.44,2023,11,434.52
6196,377,2024-06-18,12,5769.6,2024,6,480.8
6197,146,2023-07-16,28,11978.68,2023,7,427.81
6198,388,2023-09-22,17,10097.83,2023,9,593.99
6199,495,2024-01-25,25,6633.5,2024,1,265.34
6200,43,2024-09-09,16,8806.56,2024,9,550.41
6201,8,2023-02-22,7,910.35,2023,2,130.05
6202,299,2024-10-22,46,22051.94,2024,10,479.39
6203,424,2023-01-18,22,14311.22,2023,1,650.51
6204,344,2024-02-07,2,1433.32,2024,2,716.66
6205,369,2023-12-16,19,3065.46,2023,12,161.34
6206,10,2023-03-13,48,31192.32,2023,3,649.84
6207,41,2023-01-14,33,11466.51,2023,1,347.47
6208,301,2023-09-22,45,10999.8,2023,9,244.44
6209,91,2023-12-11,10,2383.3,2023,12,238.33
6210,407,2024-08-17,46,16328.16,2024,8,354.96
6211,396,2023-06-29,39,14986.14,2023,6,384.26
6212,329,2024-05-08,17,3658.06,2024,5,215.18
6213,224,2023-11-03,31,10248.91,2023,11,330.61
6214,331,2024-10-08,45,20874.6,2024,10,463.88
6215,45,2023-10-10,22,13925.78,2023,10,632.99
6216,405,2024-02-27,41,31411.74,2024,2,766.14
6217,203,2024-09-03,18,3373.2,2024,9,187.39999999999998
6218,437,2024-05-08,16,6192.0,2024,5,387.0
6219,59,2023-07-07,31,3985.98,2023,7,128.58
6220,262,2023-11-19,8,2064.24,2023,11,258.03
6221,319,2024-04-26,16,13378.08,2024,4,836.13
6222,151,2023-02-14,39,20519.46,2023,2,526.14
6223,88,2024-03-17,11,8384.31,2024,3,762.2099999999999
6224,360,2023-10-04,38,12136.06,2023,10,319.37
6225,196,2023-05-18,26,4350.32,2023,5,167.32
6226,217,2023-11-19,36,20200.68,2023,11,561.13
6227,122,2023-07-06,19,14528.54,2023,7,764.6600000000001
6228,156,2024-02-18,26,2358.72,2024,2,90.72
6229,455,2023-07-22,3,346.95,2023,7,115.64999999999999
6230,122,2024-04-07,19,14528.54,2024,4,764.6600000000001
6231,245,2023-09-24,22,11709.94,2023,9,532.27
6232,349,2024-02-18,3,516.45,2024,2,172.15
6233,209,2024-07-24,8,914.88,2024,7,114.36
6234,297,2024-01-25,34,6700.72,2024,1,197.08
6235,157,2024-07-16,11,6380.11,2024,7,580.01
6236,96,2024-11-22,14,1525.3,2024,11,108.95
6237,453,2024-01-10,12,2547.96,2024,1,212.33
6238,184,2023-08-30,20,4680.2,2023,8,234.01
6239,93,2024-06-22,17,6228.97,2024,6,366.41
6240,300,2024-02-21,30,2672.1,2024,2,89.07
6241,446,2023-07-11,6,4255.86,2023,7,709.31
6242,350,2024-11-22,45,31686.3,2024,11,704.14
6243,397,2023-05-22,8,4599.92,2023,5,574.99
6244,484,2023-06-01,45,8183.25,2023,6,181.85
6245,456,2024-03-24,9,3431.88,2024,3,381.32
6246,31,2023-11-14,13,7639.97,2023,11,587.69
6247,350,2024-01-19,34,23940.76,2024,1,704.14
6248,137,2023-08-11,24,7516.8,2023,8,313.2
6249,217,2024-02-08,14,7855.82,2024,2,561.13
6250,435,2024-04-01,15,9139.35,2024,4,609.2900000000001
6251,211,2024-04-23,13,5768.49,2024,4,443.72999999999996
6252,107,2024-07-08,22,14177.02,2024,7,644.41
6253,479,2024-01-09,10,1998.8,2024,1,199.88
6254,392,2023-08-24,37,19413.53,2023,8,524.6899999999999
6255,251,2023-06-10,30,15249.9,2023,6,508.33
6256,13,2024-02-11,26,13310.44,2024,2,511.94
6257,254,2024-02-15,28,4967.2,2024,2,177.4
6258,182,2023-12-22,17,5812.98,2023,12,341.94
6259,351,2023-11-20,32,13515.52,2023,11,422.36
6260,495,2023-01-01,9,2388.06,2023,1,265.34
6261,237,2023-07-10,36,9171.0,2023,7,254.75
6262,122,2024-07-18,38,29057.08,2024,7,764.6600000000001
6263,377,2023-06-21,7,3365.6,2023,6,480.8
6264,131,2023-11-26,31,20676.38,2023,11,666.98
6265,205,2024-11-09,50,10269.0,2024,11,205.38
6266,302,2023-12-01,8,1232.32,2023,12,154.04
6267,185,2023-08-17,50,6597.0,2023,8,131.94
6268,418,2024-04-23,22,5462.16,2024,4,248.28
6269,85,2024-08-28,7,795.48,2024,8,113.64
6270,500,2023-02-09,22,1772.32,2023,2,80.56
6271,349,2024-05-26,47,8091.05,2024,5,172.15
6272,481,2024-02-27,17,1783.13,2024,2,104.89
6273,365,2023-07-29,7,3950.17,2023,7,564.3100000000001
6274,159,2024-08-02,18,11385.18,2024,8,632.51
6275,134,2024-02-14,4,3074.68,2024,2,768.67
6276,330,2024-06-11,10,5573.5,2024,6,557.35
6277,382,2024-07-03,25,6197.0,2024,7,247.88
6278,153,2023-05-13,27,21587.31,2023,5,799.5300000000001
6279,68,2024-10-02,28,20110.44,2024,10,718.2299999999999
6280,343,2023-03-04,25,6398.75,2023,3,255.95
6281,421,2024-03-05,16,5515.68,2024,3,344.73
6282,350,2023-07-22,29,20420.06,2023,7,704.1400000000001
6283,467,2023-05-26,18,10306.08,2023,5,572.56
6284,344,2023-11-17,5,3583.3,2023,11,716.6600000000001
6285,397,2024-11-30,7,4024.93,2024,11,574.99
6286,370,2024-09-17,34,25141.64,2024,9,739.46
6287,238,2024-10-14,17,5811.62,2024,10,341.86
6288,97,2023-06-08,37,31993.16,2023,6,864.68
6289,468,2023-02-18,22,14051.62,2023,2,638.71
6290,435,2023-07-18,14,8530.06,2023,7,609.29
6291,433,2024-11-22,22,10769.88,2024,11,489.53999999999996
6292,143,2023-02-27,4,2272.96,2023,2,568.24
6293,427,2024-06-10,3,1827.54,2024,6,609.18
6294,79,2024-11-06,17,7933.9,2024,11,466.7
6295,214,2024-11-11,15,10783.5,2024,11,718.9
6296,407,2024-11-02,28,9938.88,2024,11,354.96
6297,77,2023-01-23,12,8738.64,2023,1,728.2199999999999
6298,385,2024-03-13,35,13702.85,2024,3,391.51
6299,484,2024-01-22,35,6364.75,2024,1,181.85
6300,363,2023-02-06,9,707.04,2023,2,78.56
6301,137,2024-01-17,41,12841.2,2024,1,313.20000000000005
6302,379,2024-09-01,27,15365.7,2024,9,569.1
6303,107,2024-09-12,50,32006.71875,2024,9,644.41
6304,93,2024-08-23,10,3664.1,2024,8,366.40999999999997
6305,4,2023-01-26,3,2358.63,2023,1,786.21
6306,485,2024-03-06,32,18304.32,2024,3,572.01
6307,122,2023-12-30,9,6881.94,2023,12,764.66
6308,337,2024-10-04,20,8819.4,2024,10,440.96999999999997
6309,89,2024-10-07,35,14993.65,2024,10,428.39
6310,71,2024-03-19,41,4666.62,2024,3,113.82
6311,38,2023-08-18,43,5757.27,2023,8,133.89000000000001
6312,242,2023-01-10,34,10330.56,2023,1,303.84
6313,274,2024-11-11,22,16498.02,2024,11,749.91
6314,385,2023-02-09,10,3915.1,2023,2,391.51
6315,313,2023-02-04,15,5018.1,2023,2,334.54
6316,142,2024-03-24,27,14985.27,2024,3,555.01
6317,449,2023-03-18,39,5379.27,2023,3,137.93
6318,322,2024-09-30,24,16255.92,2024,9,677.33
6319,473,2024-05-04,49,4057.69,2024,5,82.81
6320,265,2023-07-27,13,3549.52,2023,7,273.04
6321,428,2023-10-15,38,14439.24,2023,10,379.98
6322,106,2024-09-05,17,12210.08,2024,9,718.24
6323,139,2024-09-12,32,23370.88,2024,9,730.34
