Sale_ID,Product_ID,Sale_Date,Quantity,Revenue
6313,274,2024-11-11,22,16498.02
6314,385,2023-02-09,10,3915.1
6315,313,2023-02-04,15,5018.1
6316,142,2024-03-24,27,14985.27
6317,449,2023-03-18,39,5379.27
6318,322,2024-09-30,24,16255.92
6319,473,2024-05-04,49,4057.69
6320,265,2023-07-27,13,3549.52
6321,428,2023-10-15,38,14439.24
6322,106,2024-09-05,17,12210.08
6323,139,2024-09-12,32,23370.88
6324,423,2023-11-16,8,4168.56
6325,206,2023-09-12,37,13099.11
6326,111,2023-06-25,27,22403.25
6327,371,2024-06-18,20,3581.6
6328,414,2024-09-03,2,899.28
6329,254,2024-07-18,6,1064.4
6330,295,2023-11-24,2,641.84
6331,195,2024-10-24,50,23342.0
6332,39,2023-09-22,48,5775.36
6333,230,2024-10-10,6,4068.84
6334,58,2023-06-04,39,6629.22
6335,13,2024-05-25,36,18429.84
6336,357,2024-08-30,14,7841.68
6337,22,2024-10-26,41,18768.16
6338,270,2024-04-11,9,7301.25
6339,126,2023-05-18,40,11812.8
6340,191,2023-11-25,16,3300.8
6341,403,2023-01-03,36,14094.0
6342,12,2023-10-22,1,445.33
6343,360,2023-03-06,13,4151.81
6344,235,2024-11-13,1,495.56
6345,177,2023-05-15,46,16619.34
6346,318,2023-06-19,21,10852.59
6347,429,2024-05-01,36,8338.32
6348,199,2023-05-28,26,4045.6
6349,352,2023-07-06,18,4606.74
6350,472,2023-08-11,31,10844.11
6351,379,2023-04-28,8,4552.8
6352,26,2023-04-05,23,15764.89
6353,63,2024-04-24,7,4642.68
6354,66,2023-02-22,34,20659.76
6355,38,2023-01-07,32,4284.48
6356,226,2024-10-29,9,5024.88
6357,50,2024-02-12,41,19751.75
6358,365,2023-07-20,21,11850.51
6359,477,2024-11-14,24,2112.72
6360,170,2024-09-23,22,11871.2
6361,231,2023-01-30,43,15046.99
6362,85,2024-01-17,35,3977.4
6363,325,2024-05-29,13,2111.33
6364,168,2023-01-20,5,1418.4
6365,182,2024-11-11,7,2393.58
6366,394,2023-01-24,3,1752.27
6367,407,2024-08-22,9,3194.64
6368,353,2023-01-29,24,4357.2
6369,36,2024-04-29,50,36706.0
6370,165,2023-05-27,38,11561.88
6371,429,2023-05-09,25,5790.5
6372,266,2023-11-20,24,4416.24
6373,2,2024-11-27,38,24847.82
6374,336,2023-01-06,8,4955.92
6375,195,2023-01-17,18,8403.12
6376,56,2023-03-13,44,14098.92
6377,107,2023-06-05,14,9021.74
6378,183,2023-10-12,40,23677.6
6379,296,2023-06-27,22,12209.78
6380,424,2023-06-14,28,18214.28
6381,478,2023-05-18,17,3964.23
6382,164,2023-07-04,7,3627.12
6383,31,2023-06-04,37,21744.53
6384,88,2024-02-17,11,8384.31
6385,184,2023-06-23,23,5382.23
6386,41,2024-06-13,28,9729.16
6387,119,2024-05-19,23,11813.49
6388,369,2023-12-29,50,8067.0
6389,354,2024-11-16,35,20787.55
6390,379,2023-05-11,4,2276.4
6391,387,2024-03-16,8,2516.96
6392,371,2023-01-01,46,8237.68
6393,424,2023-09-29,42,27321.42
6394,133,2024-05-01,13,6415.89
6395,201,2023-01-24,4,897.32
6396,303,2023-11-16,12,1406.88
6397,479,2024-09-13,49,9794.12
6398,28,2024-05-04,27,3755.7
6399,93,2024-01-29,14,5129.74
6400,289,2023-10-27,49,11892.3
6401,148,2024-05-08,5,2410.6
6402,284,2023-10-09,29,15359.85
6403,70,2023-01-26,48,41144.16
6404,211,2024-04-13,20,8874.6
6405,387,2024-06-10,11,3460.82
6406,230,2023-07-27,2,1356.28
6407,457,2024-11-05,27,11219.58
6408,472,2024-09-16,47,16441.07
6409,19,2023-10-29,15,10486.8
6410,492,2024-07-08,42,14524.02
6411,299,2023-06-20,28,13422.92
6412,286,2023-05-06,21,4585.35
6413,83,2024-07-13,39,19978.14
6414,484,2023-02-14,23,4182.55
6415,145,2024-02-05,13,1760.85
6416,41,2023-12-09,43,14941.21
6417,300,2024-06-29,11,979.77
6418,355,2023-04-24,45,19548.9
6419,438,2023-02-13,6,2445.48
6420,303,2023-09-12,21,2462.04
6421,497,2023-11-09,40,3508.0
6422,194,2024-07-12,48,16503.36
6423,423,2024-11-26,5,2605.35
6424,12,2024-12-01,33,14695.89
6425,352,2024-08-08,34,8701.62
6426,197,2023-04-05,3,683.1
6427,363,2023-03-28,34,2671.04
6428,404,2023-05-13,35,22994.65
6429,122,2024-03-11,40,30586.4
6430,13,2023-11-06,38,19453.72
6431,274,2024-11-14,17,12748.47
6432,18,2024-11-20,16,7983.2
6433,227,2024-07-21,42,3976.56
6434,230,2023-02-02,15,10172.1
6435,128,2023-06-09,47,35031.92
6436,78,2024-04-19,15,6670.05
6437,220,2023-06-19,21,5370.54
6438,269,2023-11-29,36,7236.36
6439,3,2023-01-01,45,12684.6
6440,400,2023-12-08,27,5643.27
6441,21,2023-09-18,25,3952.75
6442,146,2023-04-14,44,18823.64
6443,243,2023-09-08,38,5369.78
6444,275,2024-10-25,10,1674.9
6445,197,2024-02-11,11,2504.7
6446,343,2023-11-16,18,4607.1
6447,109,2023-01-05,14,6083.28
6448,89,2024-08-08,19,8139.41
6449,199,2024-05-03,47,7313.2
6450,144,2024-10-18,45,14914.8
6451,335,2024-01-30,22,8567.68
6452,368,2023-01-05,23,13268.93
6453,390,2024-07-10,22,8834.1
6454,414,2024-02-07,34,15287.76
6455,227,2024-11-28,22,2082.96
6456,321,2023-02-15,26,3032.64
6457,491,2023-02-06,28,15441.16
6458,478,2023-01-18,2,466.38
6459,186,2024-03-27,28,3931.76
6460,50,2024-05-13,48,23124.0
6461,267,2023-01-19,3,483.81
6462,326,2023-01-17,7,3895.85
6463,472,2023-12-10,8,2798.48
6464,48,2024-10-24,49,6688.01
6465,353,2024-04-21,38,6898.9
6466,457,2024-05-04,13,5402.02
6467,231,2024-07-13,50,17496.5
6468,68,2024-10-09,9,6464.07
6469,468,2023-03-24,18,11496.78
6470,484,2023-11-30,25,4546.25
6471,340,2023-02-12,12,3710.88
6472,444,2023-10-05,18,6197.22
6473,214,2024-05-24,14,10064.6
6474,347,2023-11-30,39,31297.11
6475,228,2024-02-04,42,9316.44
6476,173,2023-11-07,10,7852.8
6477,329,2024-07-13,42,9037.56
6478,36,2024-08-16,32,23491.84
6479,332,2024-04-12,26,9042.54
6480,269,2024-05-29,12,2412.12
6481,324,2024-08-28,5,3394.35
6482,319,2023-11-09,15,12541.95
6483,8,2024-04-08,26,3381.3
6484,327,2024-11-04,7,1763.72
6485,136,2023-01-19,5,1318.6
6486,256,2023-09-27,11,4057.35
6487,347,2023-05-09,11,8827.39
6488,397,2024-04-17,22,12649.78
6489,405,2024-02-14,7,5362.98
6490,366,2023-09-18,38,25135.48
6491,344,2023-04-02,8,5733.28
6492,436,2023-07-02,21,7195.86
6493,472,2024-08-06,3,1049.43
6494,310,2024-10-01,30,14033.4
6495,279,2024-07-10,41,30444.55
6496,288,2024-05-27,13,2834.13
6497,215,2023-03-01,25,2431.0
6498,452,2024-05-03,20,14851.2
6499,207,2023-03-02,25,11183.25
6500,181,2024-09-18,30,11822.7
6501,93,2023-09-03,30,10992.3
6502,369,2023-09-26,37,5969.58
6503,475,2024-03-04,33,18020.31
6504,389,2024-05-01,44,7530.6
6505,381,2023-02-21,25,6270.25
6506,40,2023-09-17,15,11355.6
6507,116,2024-04-05,31,19809.93
6508,95,2023-06-07,43,23532.18
6509,241,2023-01-12,41,9562.43
6510,498,2024-08-28,4,574.8
6511,19,2024-08-18,49,34256.88
6512,4,2024-08-01,47,36951.87
6513,33,2024-05-05,19,2174.93
6514,92,2023-05-14,41,8579.66
6515,108,2023-03-02,21,11811.87
6516,477,2024-07-25,30,2640.9
6517,104,2024-05-13,9,1768.59
6518,147,2023-11-23,48,23486.88
6519,371,2024-03-02,42,7521.36
6520,397,2024-07-13,46,26449.54
6521,64,2023-02-12,13,4018.3
6522,53,2024-04-02,2,290.36
6523,248,2023-11-12,18,8494.2
6524,133,2023-11-27,42,20728.26
6525,14,2024-06-08,38,13985.9
6526,341,2023-01-14,10,6424.4
6527,255,2024-11-27,2,460.3
6528,69,2023-11-02,24,2127.6
6529,295,2023-07-08,50,16046.0
6530,43,2023-12-16,44,24218.04
6531,49,2024-02-09,49,30560.81
6532,443,2023-03-18,40,7694.8
6533,3,2024-10-12,50,14094.0
6534,256,2024-01-05,18,6639.3
6535,37,2023-06-19,5,2336.8
6536,405,2024-07-20,45,34476.3
6537,461,2023-05-01,47,21153.29
6538,373,2024-03-07,29,17643.31
6539,293,2023-11-16,41,5117.21
6540,299,2023-07-12,38,18216.82
6541,158,2023-05-03,46,23868.94
6542,482,2024-03-19,24,3149.28
6543,422,2023-01-08,50,15258.0
6544,193,2023-10-20,27,16389.81
6545,14,2024-08-20,48,17666.4
6546,286,2023-12-06,45,9825.75
6547,171,2023-02-26,48,13435.2
6548,297,2023-12-07,33,6503.64
6549,437,2024-07-10,40,15480.0
6550,275,2024-10-21,38,6364.62
6551,322,2024-04-20,12,8127.96
6552,411,2023-05-26,35,5676.3
6553,146,2024-03-25,1,427.81
6554,491,2024-04-21,44,24264.68
6555,256,2024-02-02,14,5163.9
6556,360,2023-03-26,30,9581.1
6557,426,2023-10-14,42,14490.84
6558,364,2023-02-23,9,3429.54
6559,174,2024-03-22,49,34066.76
6560,286,2023-01-10,25,5458.75
6561,173,2024-09-12,20,15705.6
6562,460,2024-08-06,26,8758.88
6563,450,2023-11-01,5,2997.55
6564,375,2023-08-21,14,2884.42
6565,259,2023-03-20,32,11406.72
6566,238,2024-06-09,14,4786.04
6567,152,2024-04-12,34,17266.56
6568,323,2024-08-08,40,17916.4
6569,156,2023-11-21,2,181.44
6570,318,2024-06-29,36,18604.44
6571,256,2024-10-10,40,14754.0
6572,251,2023-09-14,4,2033.32
6573,125,2024-03-01,16,6502.72
6574,321,2023-07-06,4,466.56
6575,233,2023-07-29,48,7591.2
6576,206,2023-04-27,26,9204.78
6577,117,2024-04-26,29,25073.98
6578,110,2023-10-29,38,16226.76
6579,342,2024-05-17,8,3771.76
6580,90,2023-06-10,31,16492.93
6581,476,2024-04-12,38,19868.68
6582,460,2024-04-09,29,9769.52
6583,270,2024-06-22,12,9735.0
6584,118,2023-05-02,6,861.78
6585,124,2024-04-25,12,4647.96
6586,141,2024-03-26,45,9571.95
6587,95,2023-12-01,49,26815.74
6588,337,2024-06-12,32,14111.04
6589,461,2023-12-04,50,22503.5
6590,395,2024-11-06,27,16483.77
6591,178,2024-05-19,21,6177.99
6592,439,2024-01-15,35,2649.85
6593,156,2023-02-23,19,1723.68
6594,96,2024-03-19,11,1198.45
6595,345,2024-01-26,5,1424.2
6596,136,2024-03-09,11,2900.92
6597,65,2023-07-28,19,5535.08
6598,253,2023-08-17,39,14966.64
6599,309,2023-08-15,44,25114.32
6600,47,2024-01-08,38,14370.84
6601,441,2024-01-21,41,9181.13
6602,12,2023-04-13,30,13359.9
6603,200,2024-02-21,43,13433.63
6604,185,2024-04-10,2,263.88
6605,490,2024-11-21,8,4330.08
6606,79,2023-12-31,35,16334.5
6607,139,2023-08-09,35,25561.9
6608,92,2024-08-17,5,1046.3
6609,174,2023-06-11,31,21552.44
6610,236,2023-02-27,44,10480.8
6611,71,2023-08-24,28,3186.96
6612,495,2024-04-27,46,12205.64
6613,150,2024-07-13,50,32887.5
6614,376,2024-10-13,18,12096.36
6615,287,2023-10-01,12,6564.96
6616,8,2023-01-22,19,2470.95
6617,150,2023-02-25,19,12497.25
6618,174,2023-12-23,48,33371.52
6619,498,2024-07-08,5,718.5
6620,92,2023-01-19,1,209.26
6621,26,2024-04-23,20,13708.6
6622,53,2024-05-13,22,3193.96
6623,136,2024-01-11,24,6329.28
6624,433,2024-09-16,44,21539.76
6625,68,2023-04-15,6,4309.38
6626,28,2023-03-22,17,2364.7
6627,152,2023-08-16,16,8125.44
6628,390,2024-10-20,36,14455.8
6629,378,2023-01-05,42,21317.1
6630,327,2023-12-15,49,12346.04
6631,488,2024-08-19,7,1643.04
6632,106,2023-01-27,43,30884.32
6633,134,2023-09-04,12,9224.04
6634,46,2023-12-23,39,26399.1
6635,192,2023-07-18,40,12395.6
6636,43,2023-12-29,25,13760.25
6637,324,2024-04-02,12,8146.44
6638,130,2024-11-30,9,7008.12
6639,290,2024-11-02,20,7481.6
6640,383,2023-11-02,42,7722.12
6641,22,2023-04-23,39,17852.64
6642,382,2024-09-12,35,8675.8
6643,333,2024-07-30,50,16822.5
6644,340,2023-07-23,29,8967.96
6645,431,2024-04-20,44,6670.84
6646,383,2024-10-29,7,1287.02
6647,473,2023-08-23,45,3726.45
6648,92,2024-05-30,49,10253.74
6649,289,2023-02-17,37,8979.9
6650,301,2024-09-02,34,8310.96
6651,156,2023-06-16,23,2086.56
6652,372,2024-01-13,47,13158.59
6653,145,2024-07-20,42,5688.9
6654,453,2023-05-21,26,5520.58
6655,476,2023-07-25,34,17777.24
6656,384,2024-07-01,16,11089.28
6657,430,2023-04-27,22,9102.5
6658,285,2024-06-29,7,3468.36
6659,414,2024-01-13,17,7643.88
6660,356,2024-10-05,38,16477.94
6661,130,2023-05-07,20,15573.6
6662,204,2023-03-23,46,15440.82
6663,455,2024-08-10,24,2775.6
6664,355,2024-03-07,15,6516.3
6665,318,2024-04-14,27,13953.33
6666,384,2023-09-18,9,6237.72
6667,230,2024-03-12,21,14240.94
6668,300,2023-02-13,34,3028.38
6669,64,2024-11-01,47,14527.7
6670,180,2023-01-06,34,20928.7
6671,482,2023-08-21,50,6561.0
6672,302,2024-06-11,38,5853.52
6673,315,2024-02-03,12,6353.76
6674,446,2024-03-06,1,709.31
6675,24,2024-07-18,14,5050.64
6676,435,2023-12-07,43,26199.47
6677,370,2024-03-22,35,25881.1
6678,154,2024-03-23,7,2286.27
6679,368,2023-11-12,9,5192.19
6680,446,2023-08-24,23,16314.13
6681,368,2023-06-25,39,22499.49
6682,84,2023-08-13,26,17733.3
6683,127,2023-04-27,13,1363.31
6684,48,2024-02-25,27,3685.23
6685,271,2024-08-30,2,271.96
6686,24,2024-04-05,44,15873.44
6687,177,2023-01-14,42,15174.18
6688,411,2024-11-13,35,5676.3
6689,394,2023-07-03,38,22195.42
6690,78,2024-05-18,4,1778.68
6691,30,2023-04-23,23,15362.39
6692,190,2023-05-12,49,26360.53
6693,14,2024-11-10,41,15090.05
6694,50,2023-02-05,29,13970.75
6695,72,2023-02-14,43,25773.34
6696,225,2023-07-10,26,8404.24
6697,108,2024-07-01,26,14624.22
6698,171,2024-10-07,4,1119.6
6699,357,2023-09-13,22,12322.64
6700,308,2024-05-22,43,27580.63
6701,470,2024-09-01,37,8320.19
6702,408,2024-03-24,50,8525.5
6703,22,2023-05-14,20,9155.2
6704,107,2024-10-14,36,23198.76
6705,172,2023-08-04,5,1997.35
6706,466,2024-03-03,6,1381.02
6707,451,2024-02-17,13,2747.81
6708,271,2023-06-02,5,679.9
6709,2,2023-10-05,37,24193.93
6710,236,2024-01-31,9,2143.8
6711,422,2024-07-06,28,8544.48
6712,384,2023-07-16,50,34654.0
6713,475,2024-08-17,11,6006.77
6714,243,2023-07-28,13,1837.03
6715,205,2023-06-22,22,4518.36
6716,286,2024-04-19,1,218.35
6717,437,2023-04-22,41,15867.0
6718,427,2023-09-15,41,24976.38
6719,326,2023-06-05,17,9461.35
6720,380,2024-03-01,33,15743.97
6721,410,2023-12-24,20,14850.4
6722,427,2023-09-01,2,1218.36
6723,420,2023-09-08,14,944.72
6724,388,2023-04-04,16,9503.84
6725,400,2023-06-16,7,1463.07
6726,150,2024-07-20,15,9866.25
6727,332,2024-01-21,30,10433.7
6728,403,2024-01-28,26,10179.0
6729,144,2024-02-10,9,2982.96
6730,339,2023-07-02,27,11999.34
6731,93,2024-01-08,50,18320.5
6732,105,2023-12-03,1,742.94
6733,363,2023-11-19,7,549.92
6734,422,2023-06-26,10,3051.6
6735,250,2024-06-02,42,20854.26
6736,444,2023-03-15,32,11017.28
6737,315,2023-05-30,13,6883.24
6738,315,2023-10-19,20,10589.6
6739,229,2023-10-05,4,2425.0
6740,61,2023-10-07,20,10393.0
6741,195,2023-11-25,31,14472.04
6742,178,2023-09-26,23,6766.37
6743,292,2024-04-05,2,500.32
6744,102,2023-04-25,25,17057.75
6745,69,2024-04-28,19,1684.35
6746,403,2023-11-03,37,14485.5
6747,306,2023-08-25,23,13988.83
6748,84,2023-11-05,32,21825.6
6749,208,2023-12-12,23,10720.76
6750,68,2023-02-14,2,1436.46
6751,172,2023-03-03,27,10785.69
6752,263,2023-12-10,35,4347.0
6753,444,2023-07-08,28,9640.12
6754,467,2023-04-23,37,21184.72
6755,263,2024-04-23,41,5092.2
6756,99,2023-11-20,34,16233.64
6757,383,2024-06-07,12,2206.32
6758,203,2023-05-20,16,2998.4
6759,472,2023-07-15,17,5946.77
6760,393,2023-05-13,38,3712.98
6761,444,2023-02-04,27,9295.83
6762,5,2023-11-21,43,16365.37
6763,313,2024-09-07,41,13716.14
6764,243,2024-07-12,43,6076.33
6765,378,2023-03-24,29,14718.95
6766,215,2023-11-01,37,3597.88
6767,340,2023-08-29,43,13297.32
6768,378,2023-03-09,17,8628.35
6769,389,2024-10-20,20,3423.0
6770,450,2024-01-15,31,18584.81
6771,357,2024-11-19,9,5041.08
6772,50,2024-03-09,39,18788.25
6773,494,2024-03-18,7,1690.01
6774,82,2023-05-12,36,14899.32
6775,396,2024-01-10,12,4611.12
6776,174,2024-03-26,16,11123.84
6777,223,2023-11-16,18,9412.02
6778,339,2024-03-21,13,5777.46
6779,178,2023-08-04,40,11767.6
6780,46,2023-07-31,29,19630.1
6781,368,2024-10-28,17,9807.47
6782,5,2023-02-27,1,380.59
6783,238,2023-08-20,17,5811.62
6784,1,2023-08-12,16,5808.48
6785,81,2023-01-05,5,1608.65
6786,120,2023-01-07,18,5493.24
6787,245,2023-11-10,47,25016.69
6788,93,2023-02-07,6,2198.46
6789,18,2023-01-12,7,3492.65
6790,320,2023-11-17,34,5772.52
6791,67,2024-04-20,44,10204.92
6792,148,2023-12-14,46,22177.52
6793,187,2024-06-04,8,1545.2
6794,301,2024-08-24,39,9533.16
6795,104,2024-04-20,34,6681.34
6796,281,2024-08-18,9,1804.05
6797,359,2024-03-15,23,3702.77
6798,357,2024-09-24,23,12882.76
6799,167,2023-07-21,42,27108.9
6800,152,2024-09-06,23,11680.32
6801,497,2024-09-09,20,1754.0
6802,455,2024-06-15,22,2544.3
6803,46,2023-08-01,42,28429.8
6804,187,2024-07-15,36,6953.4
6805,434,2023-05-02,34,12895.86
6806,436,2024-07-06,15,5139.9
6807,241,2023-12-07,6,1399.38
6808,349,2023-03-21,45,7746.75
6809,432,2024-10-11,12,2790.96
6810,251,2024-12-01,38,19316.54
6811,101,2023-03-07,3,978.87
6812,170,2024-02-07,13,7014.8
6813,432,2024-03-05,45,10466.1
6814,236,2023-02-13,26,6193.2
6815,136,2024-05-23,41,10812.52
6816,460,2023-02-05,46,15496.48
6817,89,2023-01-02,9,3855.51
6818,278,2024-06-20,3,2010.3
6819,312,2023-07-05,25,9865.5
6820,306,2023-04-30,25,15205.25
6821,338,2023-07-02,1,287.99
6822,205,2023-10-06,27,5545.26
6823,1,2023-12-26,37,13432.11
6824,358,2024-01-28,40,25088.8
6825,133,2023-12-08,47,23195.91
6826,117,2024-07-17,43,37178.66
6827,250,2023-09-30,47,23336.91
6828,373,2023-05-16,44,26769.16
6829,414,2024-09-19,20,8992.8
6830,167,2023-01-16,6,3872.7
6831,101,2024-02-05,40,13051.6
6832,479,2023-09-22,10,1998.8
6833,442,2023-06-15,40,31579.2
6834,2,2023-03-23,36,23540.04
6835,152,2023-09-02,22,11172.48
6836,88,2023-12-29,28,21341.88
6837,360,2023-06-08,35,11177.95
6838,327,2023-09-22,16,4031.36
6839,190,2024-02-18,27,14525.19
6840,469,2023-06-21,37,14379.68
6841,85,2024-08-08,13,1477.32
6842,293,2024-11-04,36,4493.16
6843,365,2024-10-03,44,24829.64
6844,337,2023-01-06,40,17638.8
6845,491,2023-05-16,38,20955.86
6846,471,2024-06-15,24,13966.8
6847,176,2024-07-06,10,7507.7
6848,47,2024-02-14,1,378.18
6849,222,2024-09-15,37,16718.08
6850,21,2023-10-23,9,1422.99
6851,61,2023-07-07,6,3117.9
6852,469,2023-09-08,28,10881.92
6853,258,2023-05-26,14,5230.4
6854,388,2024-03-16,37,21977.63
6855,316,2024-11-10,39,30374.76
6856,381,2023-11-12,22,5517.82
6857,168,2023-06-20,28,7943.04
6858,479,2023-11-14,14,2798.32
6859,370,2023-01-28,28,20704.88
6860,356,2023-10-15,38,16477.94
6861,218,2023-07-10,7,3458.84
6862,63,2024-11-20,49,32498.76
6863,266,2023-12-01,48,8832.48
6864,487,2024-09-16,22,3714.26
6865,33,2024-10-07,10,1144.7
6866,430,2024-08-09,37,15308.75
6867,163,2024-07-05,38,11469.92
6868,249,2023-07-31,29,4199.49
6869,164,2023-10-12,15,7772.4
6870,13,2023-02-07,49,25085.06
6871,452,2024-02-26,11,8168.16
6872,228,2023-12-29,41,9094.62
6873,181,2024-05-20,45,17734.05
6874,447,2024-03-21,26,12863.24
6875,165,2023-03-16,20,6085.2
6876,238,2024-11-03,18,6153.48
6877,364,2024-06-26,32,12193.92
6878,446,2024-03-12,17,12058.27
6879,131,2023-02-15,23,15340.54
6880,19,2024-05-11,36,25168.32
6881,82,2023-08-31,24,9932.88
6882,130,2024-02-17,21,16352.28
6883,318,2023-02-07,8,4134.32
6884,114,2023-09-08,12,1303.08
6885,372,2024-01-30,19,5319.43
6886,279,2023-01-31,30,22276.5
6887,316,2023-08-28,21,16355.64
6888,423,2023-12-15,29,15111.03
6889,34,2023-04-09,38,18933.12
6890,391,2023-10-13,16,6843.68
6891,90,2023-09-08,24,12768.72
6892,52,2023-01-14,33,26421.12
6893,469,2023-12-28,39,15156.96
6894,338,2023-01-11,24,6911.76
6895,493,2023-01-21,26,12783.42
6896,174,2023-02-10,35,24333.4
6897,491,2024-05-31,26,14338.22
6898,223,2023-12-03,8,4183.12
6899,494,2024-02-25,32,7725.76
6900,95,2024-07-12,43,23532.18
6901,374,2024-07-18,9,1335.15
6902,263,2023-08-01,32,3974.4
6903,211,2024-03-12,46,20411.58
6904,203,2023-12-24,23,4310.2
6905,496,2024-11-17,31,18961.77
6906,204,2024-01-05,11,3692.37
6907,427,2024-08-07,4,2436.72
6908,61,2024-05-28,45,23384.25
6909,379,2023-11-30,32,18211.2
6910,177,2024-09-28,50,18064.5
6911,343,2024-03-21,6,1535.7
6912,449,2023-11-26,23,3172.39
6913,185,2024-09-09,31,4090.14
6914,181,2024-11-30,47,18522.23
6915,317,2023-09-23,22,3711.84
6916,197,2024-10-06,33,7514.1
6917,298,2024-05-18,20,6812.2
6918,279,2023-04-19,39,28959.45
6919,10,2023-01-24,2,1299.68
6920,102,2023-06-13,15,10234.65
6921,369,2024-06-22,3,484.02
6922,497,2024-02-23,9,789.3
6923,133,2023-07-23,17,8390.01
6924,299,2023-08-04,2,958.78
6925,199,2024-05-27,3,466.8
6926,336,2024-02-13,8,4955.92
6927,156,2024-02-21,7,635.04
6928,481,2024-02-05,14,1468.46
6929,492,2023-06-13,31,10720.11
6930,184,2024-10-22,47,10998.47
6931,245,2023-11-04,23,12242.21
6932,333,2023-06-14,31,10429.95
6933,106,2024-04-03,16,11491.84
6934,188,2024-11-09,12,1901.76
6935,253,2023-08-27,10,3837.6
6936,10,2023-04-22,39,25343.76
6937,422,2024-05-14,15,4577.4
6938,263,2024-08-21,47,5837.4
6939,449,2023-01-23,35,4827.55
6940,446,2023-11-24,43,30500.33
6941,478,2023-08-12,40,9327.6
6942,374,2023-06-06,34,5043.9
6943,354,2024-08-05,6,3563.58
6944,133,2024-03-11,30,14805.9
6945,59,2023-04-04,8,1028.64
6946,45,2023-02-25,16,10127.84
6947,411,2024-08-15,18,2919.24
6948,251,2023-08-16,6,3049.98
6949,338,2023-05-11,6,1727.94
6950,271,2024-09-23,15,2039.7
6951,64,2024-08-07,12,3709.2
6952,205,2024-11-13,17,3491.46
6953,189,2024-07-03,12,2382.96
6954,280,2023-04-04,20,4666.6
6955,32,2024-11-08,13,1881.62
6956,155,2023-10-14,12,2197.8
6957,286,2024-10-13,28,6113.8
6958,98,2023-10-04,44,31886.36
6959,459,2023-02-08,5,3486.0
6960,390,2024-01-02,1,401.55
6961,64,2023-10-07,8,2472.8
6962,166,2024-11-30,17,5314.03
6963,154,2023-09-10,39,12737.79
6964,75,2023-04-24,8,1036.48
6965,283,2023-02-06,33,19491.78
6966,108,2024-01-12,1,562.47
6967,385,2023-11-06,4,1566.04
6968,167,2024-03-19,8,5163.6
6969,332,2024-06-01,45,15650.55
6970,137,2024-03-17,22,6890.4
6971,152,2024-05-04,36,18282.24
6972,12,2023-09-25,15,6679.95
6973,224,2023-12-08,12,3967.32
6974,52,2024-10-11,46,36829.44
6975,8,2023-06-11,29,3771.45
6976,342,2023-09-08,30,14144.1
6977,49,2024-05-15,6,3742.14
6978,53,2023-12-18,12,1742.16
6979,290,2024-01-10,40,14963.2
6980,425,2024-05-18,24,6468.72
6981,323,2023-10-04,14,6270.74
6982,287,2023-02-13,40,21883.2
6983,196,2024-07-25,17,2844.44
6984,165,2023-09-06,11,3346.86
6985,122,2024-03-08,48,36703.68
6986,353,2024-03-20,4,726.2
6987,362,2024-07-28,33,18705.39
6988,492,2023-03-08,37,12794.97
6989,23,2024-11-02,15,1656.6
6990,466,2024-07-27,26,5984.42
6991,339,2023-09-26,24,10666.08
6992,327,2023-11-24,38,9574.48
6993,264,2023-11-06,4,803.4
6994,182,2023-03-26,10,3419.4
